"054H11", "Totalement submerg�", 57.75, 57.5, -89.0, -89.5, null
"054H12", "Totalement submerg�", 57.75, 57.5, -89.5, -90.0, null
"054H13", "Totalement submerg�", 58.0, 57.75, -89.5, -90.0, null
"054H14", "Totalement submerg�", 58.0, 57.75, -89.0, -89.5, null
"054H15", "Totalement submerg�", 58.0, 57.75, -88.5, -89.0, null
"054H16", "Totalement submerg�", 58.0, 57.75, -88.0, -88.5, null
"054I01", "Totalement submerg�", 58.25, 58.0, -88.0, -88.5, null
"054I02", "Totalement submerg�", 58.25, 58.0, -88.5, -89.0, null
"054I03", "Totalement submerg�", 58.25, 58.0, -89.0, -89.5, null
"054I04", "Totalement submerg�", 58.25, 58.0, -89.5, -90.0, null
"054I05", "Totalement submerg�", 58.5, 58.25, -89.5, -90.0, null
"054I06", "Totalement submerg�", 58.5, 58.25, -89.0, -89.5, null
"054I07", "Totalement submerg�", 58.5, 58.25, -88.5, -89.0, null
"054I08", "Totalement submerg�", 58.5, 58.25, -88.0, -88.5, null
"054I09", "Totalement submerg�", 58.75, 58.5, -88.0, -88.5, null
"054I10", "Totalement submerg�", 58.75, 58.5, -88.5, -89.0, null
"054I11", "Totalement submerg�", 58.75, 58.5, -89.0, -89.5, null
"054I12", "Totalement submerg�", 58.75, 58.5, -89.5, -90.0, null
"054I13", "Totalement submerg�", 59.0, 58.75, -89.5, -90.0, null
"054I14", "Totalement submerg�", 59.0, 58.75, -89.0, -89.5, null
"054I15", "Totalement submerg�", 59.0, 58.75, -88.5, -89.0, null
"054I16", "Totalement submerg�", 59.0, 58.75, -88.0, -88.5, null
"054J01", "Totalement submerg�", 58.25, 58.0, -90.0, -90.5, null
"054J02", "Totalement submerg�", 58.25, 58.0, -90.5, -91.0, null
"054J03", "Totalement submerg�", 58.25, 58.0, -91.0, -91.5, null
"054J04", "Totalement submerg�", 58.25, 58.0, -91.5, -92.0, null
"054J05", "Totalement submerg�", 58.5, 58.25, -91.5, -92.0, null
"054J06", "Totalement submerg�", 58.5, 58.25, -91.0, -91.5, null
"054J07", "Totalement submerg�", 58.5, 58.25, -90.5, -91.0, null
"054J08", "Totalement submerg�", 58.5, 58.25, -90.0, -90.5, null
"054J09", "Totalement submerg�", 58.75, 58.5, -90.0, -90.5, null
"054J10", "Totalement submerg�", 58.75, 58.5, -90.5, -91.0, null
"054J11", "Totalement submerg�", 58.75, 58.5, -91.0, -91.5, null
"054J12", "Totalement submerg�", 58.75, 58.5, -91.5, -92.0, null
"054J13", "Totalement submerg�", 59.0, 58.75, -91.5, -92.0, null
"054J14", "Totalement submerg�", 59.0, 58.75, -91.0, -91.5, null
"054J15", "Totalement submerg�", 59.0, 58.75, -90.5, -91.0, null
"054J16", "Totalement submerg�", 59.0, 58.75, -90.0, -90.5, null
"054K01", "Totalement submerg�", 58.25, 58.0, -92.0, -92.5, null
"054K02", "BROAD RIVER", 58.25, 58.0, -92.5, -93.0, null
"054K03", "KELSEY CREEK", 58.25, 58.0, -93.0, -93.5, null
"054K04", "FLETCHER LAKE", 58.25, 58.0, -93.5, -94.0, null
"054K05", "WARKWORTH CREEK", 58.5, 58.25, -93.5, -94.0, null
"054K06", "SALMON CREEK", 58.5, 58.25, -93.0, -93.5, null
"054K07", , 58.5, 58.25, -92.5, -93.0, null
"054K08", "Totalement submerg�", 58.5, 58.25, -92.0, -92.5, null
"054K09", "Totalement submerg�", 58.75, 58.5, -92.0, -92.5, null
"054K10", "Totalement submerg�", 58.75, 58.5, -92.5, -93.0, null
"054K11", "WHITE WHALE RIVER", 58.75, 58.5, -93.0, -93.5, null
"054K12", "NORTON LAKE", 58.75, 58.5, -93.5, -94.0, null
"054K13", "KNIGHTS HILL", 59.0, 58.75, -93.5, -94.0, null
"054K14", "CAPE CHURCHILL", 59.0, 58.75, -93.0, -93.5, null
"054K15", "Totalement submerg�", 59.0, 58.75, -92.5, -93.0, null
"054K16", "Totalement submerg�", 59.0, 58.75, -92.0, -92.5, null
"054L01", "CROMARTY", 58.25, 58.0, -94.0, -94.5, null
"054L02", "RED HEAD RAPIDS", 58.25, 58.0, -94.5, -95.0, null
"054L03", "WISE LAKE", 58.25, 58.0, -95.0, -95.5, null
"054L04", "KNIGHT LAKE", 58.25, 58.0, -95.5, -96.0, null
"054L05", , 58.5, 58.25, -95.5, -96.0, null
"054L06", "DICKENS LAKE", 58.5, 58.25, -95.0, -95.5, null
"054L07", "LOFTHOUSE LAKE", 58.5, 58.25, -94.5, -95.0, null
"054L08", "BYLOT", 58.5, 58.25, -94.0, -94.5, null
"054L09", "BUTTON BAY", 58.75, 58.5, -94.0, -94.5, null
"054L10", "NOWELL LAKE", 58.75, 58.5, -94.5, -95.0, null
"054L11", "TEEPEE FALLS", 58.75, 58.5, -95.0, -95.5, null
"054L12", "DUDDLES LAKE", 58.75, 58.5, -95.5, -96.0, null
"054L13", "EPPLER LAKE", 59.0, 58.75, -95.5, -96.0, null
"054L14", "TAMBANAY RAPIDS", 59.0, 58.75, -95.0, -95.5, null
"054L15", "KNIFE DELTA", 59.0, 58.75, -94.5, -95.0, null
"054L16", "CHURCHILL", 59.0, 58.75, -94.0, -94.5, null
"054M01", "Totalement submerg�", 59.25, 59.0, -94.0, -94.5, null
"054M02", "THE KNOLL", 59.25, 59.0, -94.5, -95.0, null
"054M03", "SOTHE LAKE", 59.25, 59.0, -95.0, -95.5, null
"054M04", "WARNER LAKE", 59.25, 59.0, -95.5, -96.0, null
"054M05", "GROSS LAKE", 59.5, 59.25, -95.5, -96.0, null
"054M06", "RUSSELL ESKER", 59.5, 59.25, -95.0, -95.5, null
"054M07", "HUBBART POINT", 59.5, 59.25, -94.5, -95.0, null
"054M08", "Totalement submerg�", 59.5, 59.25, -94.0, -94.5, null
"054M09", "Totalement submerg�", 59.75, 59.5, -94.0, -94.5, null
"054M10", "CATTON LAKE", 59.75, 59.5, -94.5, -95.0, null
"054M11", "VINSKY LAKE", 59.75, 59.5, -95.0, -95.5, null
"054M12", "MCEWEN LAKE", 59.75, 59.5, -95.5, -96.0, null
"054M13", "MIKOLASH LAKE", 60.0, 59.75, -95.5, -96.0, null
"054M14", "CRAVE LAKE", 60.0, 59.75, -95.0, -95.5, null
"054M15", "NUNALLA", 60.0, 59.75, -94.5, -95.0, null
"054M16", "Totalement submerg�", 60.0, 59.75, -94.0, -94.5, null
"054N01", "Totalement submerg�", 59.25, 59.0, -92.0, -92.5, null
"054N02", "Totalement submerg�", 59.25, 59.0, -92.5, -93.0, null
"054N03", "Totalement submerg�", 59.25, 59.0, -93.0, -93.5, null
"054N04", "Totalement submerg�", 59.25, 59.0, -93.5, -94.0, null
"054N05", "Totalement submerg�", 59.5, 59.25, -93.5, -94.0, null
"054N06", "Totalement submerg�", 59.5, 59.25, -93.0, -93.5, null
"054N07", "Totalement submerg�", 59.5, 59.25, -92.5, -93.0, null
"054N08", "Totalement submerg�", 59.5, 59.25, -92.0, -92.5, null
"054N09", "Totalement submerg�", 59.75, 59.5, -92.0, -92.5, null
"054N10", "Totalement submerg�", 59.75, 59.5, -92.5, -93.0, null
"054N11", "Totalement submerg�", 59.75, 59.5, -93.0, -93.5, null
"054N12", "Totalement submerg�", 59.75, 59.5, -93.5, -94.0, null
"054N13", "Totalement submerg�", 60.0, 59.75, -93.5, -94.0, null
"054N14", "Totalement submerg�", 60.0, 59.75, -93.0, -93.5, null
"054N15", "Totalement submerg�", 60.0, 59.75, -92.5, -93.0, null
"054N16", "Totalement submerg�", 60.0, 59.75, -92.0, -92.5, null
"054O01", "Totalement submerg�", 59.25, 59.0, -90.0, -90.5, null
"054O02", "Totalement submerg�", 59.25, 59.0, -90.5, -91.0, null
"054O03", "Totalement submerg�", 59.25, 59.0, -91.0, -91.5, null
"054O04", "Totalement submerg�", 59.25, 59.0, -91.5, -92.0, null
"054O05", "Totalement submerg�", 59.5, 59.25, -91.5, -92.0, null
"054O06", "Totalement submerg�", 59.5, 59.25, -91.0, -91.5, null
"054O07", "Totalement submerg�", 59.5, 59.25, -90.5, -91.0, null
"054O08", "Totalement submerg�", 59.5, 59.25, -90.0, -90.5, null
"054O09", "Totalement submerg�", 59.75, 59.5, -90.0, -90.5, null
"054O10", "Totalement submerg�", 59.75, 59.5, -90.5, -91.0, null
"054O11", "Totalement submerg�", 59.75, 59.5, -91.0, -91.5, null
"054O12", "Totalement submerg�", 59.75, 59.5, -91.5, -92.0, null
"054O13", "Totalement submerg�", 60.0, 59.75, -91.5, -92.0, null
"054O14", "Totalement submerg�", 60.0, 59.75, -91.0, -91.5, null
"054O15", "Totalement submerg�", 60.0, 59.75, -90.5, -91.0, null
"054O16", "Totalement submerg�", 60.0, 59.75, -90.0, -90.5, null
"054P01", "Totalement submerg�", 59.25, 59.0, -88.0, -88.5, null
"054P02", "Totalement submerg�", 59.25, 59.0, -88.5, -89.0, null
"054P03", "Totalement submerg�", 59.25, 59.0, -89.0, -89.5, null
"054P04", "Totalement submerg�", 59.25, 59.0, -89.5, -90.0, null
"054P05", "Totalement submerg�", 59.5, 59.25, -89.5, -90.0, null
"054P06", "Totalement submerg�", 59.5, 59.25, -89.0, -89.5, null
"054P07", "Totalement submerg�", 59.5, 59.25, -88.5, -89.0, null
"054P08", "Totalement submerg�", 59.5, 59.25, -88.0, -88.5, null
"054P09", "Totalement submerg�", 59.75, 59.5, -88.0, -88.5, null
"054P10", "Totalement submerg�", 59.75, 59.5, -88.5, -89.0, null
"054P11", "Totalement submerg�", 59.75, 59.5, -89.0, -89.5, null
"054P12", "Totalement submerg�", 59.75, 59.5, -89.5, -90.0, null
"054P13", "Totalement submerg�", 60.0, 59.75, -89.5, -90.0, null
"054P14", "Totalement submerg�", 60.0, 59.75, -89.0, -89.5, null
"054P15", "Totalement submerg�", 60.0, 59.75, -88.5, -89.0, null
"054P16", "Totalement submerg�", 60.0, 59.75, -88.0, -88.5, null
"055A01", "Totalement submerg�", 60.25, 60.0, -88.0, -88.5, null
"055A02", "Totalement submerg�", 60.25, 60.0, -88.5, -89.0, null
"055A03", "Totalement submerg�", 60.25, 60.0, -89.0, -89.5, null
"055A04", "Totalement submerg�", 60.25, 60.0, -89.5, -90.0, null
"055A05", "Totalement submerg�", 60.5, 60.25, -89.5, -90.0, null
"055A06", "Totalement submerg�", 60.5, 60.25, -89.0, -89.5, null
"055A07", "Totalement submerg�", 60.5, 60.25, -88.5, -89.0, null
"055A08", "Totalement submerg�", 60.5, 60.25, -88.0, -88.5, null
"055A09", "Totalement submerg�", 60.75, 60.5, -88.0, -88.5, null
"055A10", "Totalement submerg�", 60.75, 60.5, -88.5, -89.0, null
"055A11", "Totalement submerg�", 60.75, 60.5, -89.0, -89.5, null
"055A12", "Totalement submerg�", 60.75, 60.5, -89.5, -90.0, null
"055A13", "Totalement submerg�", 61.0, 60.75, -89.5, -90.0, null
"055A14", "Totalement submerg�", 61.0, 60.75, -89.0, -89.5, null
"055A15", "Totalement submerg�", 61.0, 60.75, -88.5, -89.0, null
"055A16", "Totalement submerg�", 61.0, 60.75, -88.0, -88.5, null
"055B01", "Totalement submerg�", 60.25, 60.0, -90.0, -90.5, null
"055B02", "Totalement submerg�", 60.25, 60.0, -90.5, -91.0, null
"055B03", "Totalement submerg�", 60.25, 60.0, -91.0, -91.5, null
"055B04", "Totalement submerg�", 60.25, 60.0, -91.5, -92.0, null
"055B05", "Totalement submerg�", 60.5, 60.25, -91.5, -92.0, null
"055B06", "Totalement submerg�", 60.5, 60.25, -91.0, -91.5, null
"055B07", "Totalement submerg�", 60.5, 60.25, -90.5, -91.0, null
"055B08", "Totalement submerg�", 60.5, 60.25, -90.0, -90.5, null
"055B09", "Totalement submerg�", 60.75, 60.5, -90.0, -90.5, null
"055B10", "Totalement submerg�", 60.75, 60.5, -90.5, -91.0, null
"055B11", "Totalement submerg�", 60.75, 60.5, -91.0, -91.5, null
"055B12", "Totalement submerg�", 60.75, 60.5, -91.5, -92.0, null
"055B13", "Totalement submerg�", 61.0, 60.75, -91.5, -92.0, null
"055B14", "Totalement submerg�", 61.0, 60.75, -91.0, -91.5, null
"055B15", "Totalement submerg�", 61.0, 60.75, -90.5, -91.0, null
"055B16", "Totalement submerg�", 61.0, 60.75, -90.0, -90.5, null
"055C01", "Totalement submerg�", 60.25, 60.0, -92.0, -92.5, null
"055C02", "Totalement submerg�", 60.25, 60.0, -92.5, -93.0, null
"055C03", "Totalement submerg�", 60.25, 60.0, -93.0, -93.5, null
"055C04", "Totalement submerg�", 60.25, 60.0, -93.5, -94.0, null
"055C05", "Totalement submerg�", 60.5, 60.25, -93.5, -94.0, null
"055C06", "Totalement submerg�", 60.5, 60.25, -93.0, -93.5, null
"055C07", "Totalement submerg�", 60.5, 60.25, -92.5, -93.0, null
"055C08", "Totalement submerg�", 60.5, 60.25, -92.0, -92.5, null
"055C09", "Totalement submerg�", 60.75, 60.5, -92.0, -92.5, null
"055C10", "Totalement submerg�", 60.75, 60.5, -92.5, -93.0, null
"055C11", "Totalement submerg�", 60.75, 60.5, -93.0, -93.5, null
"055C12", "Totalement submerg�", 60.75, 60.5, -93.5, -94.0, null
"055C13", "Totalement submerg�", 61.0, 60.75, -93.5, -94.0, null
"055C14", "Totalement submerg�", 61.0, 60.75, -93.0, -93.5, null
"055C15", "Totalement submerg�", 61.0, 60.75, -92.5, -93.0, null
"055C16", "Totalement submerg�", 61.0, 60.75, -92.0, -92.5, null
"055D01", "Totalement submerg�", 60.25, 60.0, -94.0, -94.5, null
"055D02", , 60.25, 60.0, -94.5, -95.0, null
"055D03", , 60.25, 60.0, -95.0, -95.5, null
"055D04", , 60.25, 60.0, -95.5, -96.0, null
"055D05", "RANGER SEAL LAKE", 60.5, 60.25, -95.5, -96.0, null
"055D06", , 60.5, 60.25, -95.0, -95.5, null
"055D07", , 60.5, 60.25, -94.5, -95.0, null
"055D08", "Totalement submerg�", 60.5, 60.25, -94.0, -94.5, null
"055D09", , 60.75, 60.5, -94.0, -94.5, null
"055D10", "THA-ANNE RIVER", 60.75, 60.5, -94.5, -95.0, null
"055D11", "HYDE LAKE", 60.75, 60.5, -95.0, -95.5, null
"055D12", , 60.75, 60.5, -95.5, -96.0, null
"055D13", , 61.0, 60.75, -95.5, -96.0, null
"055D14", , 61.0, 60.75, -95.0, -95.5, null
"055D15", , 61.0, 60.75, -94.5, -95.0, null
"055D16", "MCCONNELL RIVER", 61.0, 60.75, -94.0, -94.5, null
"055E01", "ARVIAT", 61.25, 61.0, -94.0, -94.5, null
"055E02", "DIONNE LAKE", 61.25, 61.0, -94.5, -95.0, null
"055E03", "NAPAJUT LAKE", 61.25, 61.0, -95.0, -95.5, null
"055E04", , 61.25, 61.0, -95.5, -96.0, null
"055E05", , 61.5, 61.25, -95.5, -96.0, null
"055E06", , 61.5, 61.25, -95.0, -95.5, null
"055E07", , 61.5, 61.25, -94.5, -95.0, null
"055E08", , 61.5, 61.25, -94.0, -94.5, null
"055E09", , 61.75, 61.5, -94.0, -94.5, null
"055E10", , 61.75, 61.5, -94.5, -95.0, null
"055E11", , 61.75, 61.5, -95.0, -95.5, null
"055E12", , 61.75, 61.5, -95.5, -96.0, null
"055E13", "TURQUETIL LAKE", 62.0, 61.75, -95.5, -96.0, null
"055E14", "TOOTYAK LAKE", 62.0, 61.75, -95.0, -95.5, null
"055E15", , 62.0, 61.75, -94.5, -95.0, null
"055E16", , 62.0, 61.75, -94.0, -94.5, null
"055F01", "Totalement submerg�", 61.25, 61.0, -92.0, -92.5, null
"055F02", "Totalement submerg�", 61.25, 61.0, -92.5, -93.0, null
"055F03", "Totalement submerg�", 61.25, 61.0, -93.0, -93.5, null
"055F04", "SENTRY ISLAND", 61.25, 61.0, -93.5, -94.0, null
"055F05", "MAGUSE POINT", 61.5, 61.25, -93.5, -94.0, null
"055F06", "Totalement submerg�", 61.5, 61.25, -93.0, -93.5, null
"055F07", "Totalement submerg�", 61.5, 61.25, -92.5, -93.0, null
"055F08", "Totalement submerg�", 61.5, 61.25, -92.0, -92.5, null
"055F09", "Totalement submerg�", 61.75, 61.5, -92.0, -92.5, null
"055F10", "Totalement submerg�", 61.75, 61.5, -92.5, -93.0, null
"055F11", "SANDY POINT", 61.75, 61.5, -93.0, -93.5, null
"055F12", "WALLACE RIVER", 61.75, 61.5, -93.5, -94.0, null
"055F13", , 62.0, 61.75, -93.5, -94.0, null
"055F14", "BIBBY ISLAND", 62.0, 61.75, -93.0, -93.5, null
"055F15", "IMILIJJUAQ ISLAND", 62.0, 61.75, -92.5, -93.0, null
"055F16", , 62.0, 61.75, -92.0, -92.5, null
"055G01", "Totalement submerg�", 61.25, 61.0, -90.0, -90.5, null
"055G02", "Totalement submerg�", 61.25, 61.0, -90.5, -91.0, null
"055G03", "Totalement submerg�", 61.25, 61.0, -91.0, -91.5, null
"055G04", "Totalement submerg�", 61.25, 61.0, -91.5, -92.0, null
"055G05", "Totalement submerg�", 61.5, 61.25, -91.5, -92.0, null
"055G06", "Totalement submerg�", 61.5, 61.25, -91.0, -91.5, null
"055G07", "Totalement submerg�", 61.5, 61.25, -90.5, -91.0, null
"055G08", "Totalement submerg�", 61.5, 61.25, -90.0, -90.5, null
"055G09", "Totalement submerg�", 61.75, 61.5, -90.0, -90.5, null
"055G10", "Totalement submerg�", 61.75, 61.5, -90.5, -91.0, null
"055G11", "Totalement submerg�", 61.75, 61.5, -91.0, -91.5, null
"055G12", "Totalement submerg�", 61.75, 61.5, -91.5, -92.0, null
"055G13", "Totalement submerg�", 62.0, 61.75, -91.5, -92.0, null
"055G14", "Totalement submerg�", 62.0, 61.75, -91.0, -91.5, null
"055G15", "Totalement submerg�", 62.0, 61.75, -90.5, -91.0, null
"055G16", "Totalement submerg�", 62.0, 61.75, -90.0, -90.5, null
"055H01", "Totalement submerg�", 61.25, 61.0, -88.0, -88.5, null
"055H02", "Totalement submerg�", 61.25, 61.0, -88.5, -89.0, null
"055H03", "Totalement submerg�", 61.25, 61.0, -89.0, -89.5, null
"055H04", "Totalement submerg�", 61.25, 61.0, -89.5, -90.0, null
"055H05", "Totalement submerg�", 61.5, 61.25, -89.5, -90.0, null
"055H06", "Totalement submerg�", 61.5, 61.25, -89.0, -89.5, null
"055H07", "Totalement submerg�", 61.5, 61.25, -88.5, -89.0, null
"055H08", "Totalement submerg�", 61.5, 61.25, -88.0, -88.5, null
"055H09", "Totalement submerg�", 61.75, 61.5, -88.0, -88.5, null
"055H10", "Totalement submerg�", 61.75, 61.5, -88.5, -89.0, null
"055H11", "Totalement submerg�", 61.75, 61.5, -89.0, -89.5, null
"055H12", "Totalement submerg�", 61.75, 61.5, -89.5, -90.0, null
"055H13", "Totalement submerg�", 62.0, 61.75, -89.5, -90.0, null
"055H14", "Totalement submerg�", 62.0, 61.75, -89.0, -89.5, null
"055H15", "Totalement submerg�", 62.0, 61.75, -88.5, -89.0, null
"055H16", "Totalement submerg�", 62.0, 61.75, -88.0, -88.5, null
"055I01", "Totalement submerg�", 62.25, 62.0, -88.0, -88.5, null
"055I02", "Totalement submerg�", 62.25, 62.0, -88.5, -89.0, null
"055I03", "Totalement submerg�", 62.25, 62.0, -89.0, -89.5, null
"055I04", "Totalement submerg�", 62.25, 62.0, -89.5, -90.0, null
"055I05", "Totalement submerg�", 62.5, 62.25, -89.5, -90.0, null
"055I06", "Totalement submerg�", 62.5, 62.25, -89.0, -89.5, null
"055I07", "Totalement submerg�", 62.5, 62.25, -88.5, -89.0, null
"055I08", "Totalement submerg�", 62.5, 62.25, -88.0, -88.5, null
"055I09", "Totalement submerg�", 62.75, 62.5, -88.0, -88.5, null
"055I10", "Totalement submerg�", 62.75, 62.5, -88.5, -89.0, null
"055I11", "Totalement submerg�", 62.75, 62.5, -89.0, -89.5, null
"055I12", "Totalement submerg�", 62.75, 62.5, -89.5, -90.0, null
"055I13", "Totalement submerg�", 63.0, 62.75, -89.5, -90.0, null
"055I14", "Totalement submerg�", 63.0, 62.75, -89.0, -89.5, null
"055I15", "Totalement submerg�", 63.0, 62.75, -88.5, -89.0, null
"055I16", "Totalement submerg�", 63.0, 62.75, -88.0, -88.5, null
"055J01", "Totalement submerg�", 62.25, 62.0, -90.0, -90.5, null
"055J02", "Totalement submerg�", 62.25, 62.0, -90.5, -91.0, null
"055J03", "Totalement submerg�", 62.25, 62.0, -91.0, -91.5, null
"055J04", "Totalement submerg�", 62.25, 62.0, -91.5, -92.0, null
"055J05", , 62.5, 62.25, -91.5, -92.0, null
"055J06", "Totalement submerg�", 62.5, 62.25, -91.0, -91.5, null
"055J07", "Totalement submerg�", 62.5, 62.25, -90.5, -91.0, null
"055J08", "Totalement submerg�", 62.5, 62.25, -90.0, -90.5, null
"055J09", "Totalement submerg�", 62.75, 62.5, -90.0, -90.5, null
"055J10", , 62.75, 62.5, -90.5, -91.0, null
"055J11", "QUARTZITE ISLAND", 62.75, 62.5, -91.0, -91.5, null
"055J12", "MIRAGE ISLANDS", 62.75, 62.5, -91.5, -92.0, null
"055J13", "FALSTAFF ISLAND", 63.0, 62.75, -91.5, -92.0, null
"055J14", "SCARAB POINT", 63.0, 62.75, -91.0, -91.5, null
"055J15", "BAIRD BAY", 63.0, 62.75, -90.5, -91.0, null
"055J16", "Totalement submerg�", 63.0, 62.75, -90.0, -90.5, null
"055K01", "KAYAK ISLAND", 62.25, 62.0, -92.0, -92.5, null
"055K02", "MISTAKE BAY", 62.25, 62.0, -92.5, -93.0, null
"055K03", "FISHERY LAKE", 62.25, 62.0, -93.0, -93.5, null
"055K04", , 62.25, 62.0, -93.5, -94.0, null
"055K05", , 62.5, 62.25, -93.5, -94.0, null
"055K06", "GILL LAKE", 62.5, 62.25, -93.0, -93.5, null
"055K07", "PISTOL BAY", 62.5, 62.25, -92.5, -93.0, null
"055K08", "DUNNE FOXE ISLAND", 62.5, 62.25, -92.0, -92.5, null
"055K09", "PANGERTOT PENINSULA", 62.75, 62.5, -92.0, -92.5, null
"055K10", , 62.75, 62.5, -92.5, -93.0, null
"055K11", , 62.75, 62.5, -93.0, -93.5, null
"055K12", "DERBY LAKE", 62.75, 62.5, -93.5, -94.0, null
"055K13", , 63.0, 62.75, -93.5, -94.0, null
"055K14", , 63.0, 62.75, -93.0, -93.5, null
"055K15", "DIANA LAKE", 63.0, 62.75, -92.5, -93.0, null
"055K16", "RANKIN INLET", 63.0, 62.75, -92.0, -92.5, null
"055L01", "SOUTHERN LAKE", 62.25, 62.0, -94.0, -94.5, null
"055L02", , 62.25, 62.0, -94.5, -95.0, null
"055L03", , 62.25, 62.0, -95.0, -95.5, null
"055L04", "CARR LAKE", 62.25, 62.0, -95.5, -96.0, null
"055L05", , 62.5, 62.25, -95.5, -96.0, null
"055L06", "SAVAGE LAKE", 62.5, 62.25, -95.0, -95.5, null
"055L07", , 62.5, 62.25, -94.5, -95.0, null
"055L08", "SNUG LAKE", 62.5, 62.25, -94.0, -94.5, null
"055L09", , 62.75, 62.5, -94.0, -94.5, null
"055L10", , 62.75, 62.5, -94.5, -95.0, null
"055L11", , 62.75, 62.5, -95.0, -95.5, null
"055L12", , 62.75, 62.5, -95.5, -96.0, null
"055L13", "KAMINURIAK LAKE", 63.0, 62.75, -95.5, -96.0, null
"055L14", "MANDREVILLE LAKE", 63.0, 62.75, -95.0, -95.5, null
"055L15", "DUFFY LAKE", 63.0, 62.75, -94.5, -95.0, null
"055L16", , 63.0, 62.75, -94.0, -94.5, null
"055M01", "BANKS LAKE", 63.25, 63.0, -94.0, -94.5, null
"055M02", "BANKS LAKE", 63.25, 63.0, -94.5, -95.0, null
"055M03", , 63.25, 63.0, -95.0, -95.5, null
"055M04", , 63.25, 63.0, -95.5, -96.0, null
"055M05", , 63.5, 63.25, -95.5, -96.0, null
"055M06", "PARKER LAKE", 63.5, 63.25, -95.0, -95.5, null
"055M07", "MACQUOID LAKE", 63.5, 63.25, -94.5, -95.0, null
"055M08", , 63.5, 63.25, -94.0, -94.5, null
"055M09", , 63.75, 63.5, -94.0, -94.5, null
"055M10", , 63.75, 63.5, -94.5, -95.0, null
"055M11", "PARKER LAKE", 63.75, 63.5, -95.0, -95.5, null
"055M12", "KAZAN FALLS", 63.75, 63.5, -95.5, -96.0, null
"055M13", , 64.0, 63.75, -95.5, -96.0, null
"055M14", "MARTELL LAKE", 64.0, 63.75, -95.0, -95.5, null
"055M15", "ANDREWS LAKE", 64.0, 63.75, -94.5, -95.0, null
"055M16", "CONE HILL", 64.0, 63.75, -94.0, -94.5, null
"055N01", "MELIADINE LAKE", 63.25, 63.0, -92.0, -92.5, null
"055N02", "PETER LAKE", 63.25, 63.0, -92.5, -93.0, null
"055N03", , 63.25, 63.0, -93.0, -93.5, null
"055N04", , 63.25, 63.0, -93.5, -94.0, null
"055N05", , 63.5, 63.25, -93.5, -94.0, null
"055N06", "GIBSON LAKE", 63.5, 63.25, -93.0, -93.5, null
"055N07", , 63.5, 63.25, -92.5, -93.0, null
"055N08", "MCMANAMAN LAKE", 63.5, 63.25, -92.0, -92.5, null
"055N09", "BARBOUR BAY", 63.75, 63.5, -92.0, -92.5, null
"055N10", "BUTTS LAKE", 63.75, 63.5, -92.5, -93.0, null
"055N11", , 63.75, 63.5, -93.0, -93.5, null
"055N12", , 63.75, 63.5, -93.5, -94.0, null
"055N13", "ROUND ISLAND", 64.0, 63.75, -93.5, -94.0, null
"055N14", "BOWSER ISLAND", 64.0, 63.75, -93.0, -93.5, null
"055N15", "AKUNAK BAY", 64.0, 63.75, -92.5, -93.0, null
"055N16", "ROBINHOOD BAY", 64.0, 63.75, -92.0, -92.5, null
"055O01", "Totalement submerg�", 63.25, 63.0, -90.0, -90.5, null
"055O02", "FAIRWAY ISLAND", 63.25, 63.0, -90.5, -91.0, null
"055O03", , 63.25, 63.0, -91.0, -91.5, null
"055O04", "PARALLEL LAKE", 63.25, 63.0, -91.5, -92.0, null
"055O05", , 63.5, 63.25, -91.5, -92.0, null
"055O06", "ELLIS ISLAND", 63.5, 63.25, -91.0, -91.5, null
"055O07", "ROCKHOUSE ISLAND", 63.5, 63.25, -90.5, -91.0, null
"055O08", "Totalement submerg�", 63.5, 63.25, -90.0, -90.5, null
"055O09", "CAPE SILUMIUT", 63.75, 63.5, -90.0, -90.5, null
"055O10", "HANBURY ISLAND", 63.75, 63.5, -90.5, -91.0, null
"055O11", "MERRY HEADLAND", 63.75, 63.5, -91.0, -91.5, null
"055O12", "STEEP BANK BAY", 63.75, 63.5, -91.5, -92.0, null
"055O13", "RICHARD LAKE", 64.0, 63.75, -91.5, -92.0, null
"055O14", , 64.0, 63.75, -91.0, -91.5, null
"055O15", , 64.0, 63.75, -90.5, -91.0, null
"055O16", "WINCHESTER INLET", 64.0, 63.75, -90.0, -90.5, null
"055P01", "Totalement submerg�", 63.25, 63.0, -88.0, -88.5, null
"055P02", "Totalement submerg�", 63.25, 63.0, -88.5, -89.0, null
"055P03", "Totalement submerg�", 63.25, 63.0, -89.0, -89.5, null
"055P04", "Totalement submerg�", 63.25, 63.0, -89.5, -90.0, null
"055P05", "Totalement submerg�", 63.5, 63.25, -89.5, -90.0, null
"055P06", "Totalement submerg�", 63.5, 63.25, -89.0, -89.5, null
"055P07", "Totalement submerg�", 63.5, 63.25, -88.5, -89.0, null
"055P08", "Totalement submerg�", 63.5, 63.25, -88.0, -88.5, null
"055P09", "Totalement submerg�", 63.75, 63.5, -88.0, -88.5, null
"055P10", "Totalement submerg�", 63.75, 63.5, -88.5, -89.0, null
"055P11", "Totalement submerg�", 63.75, 63.5, -89.0, -89.5, null
"055P12", "Totalement submerg�", 63.75, 63.5, -89.5, -90.0, null
"055P13", "BAILEY ISLANDS", 64.0, 63.75, -89.5, -90.0, null
"055P14", "POILLON POINT", 64.0, 63.75, -89.0, -89.5, null
